slug,genre,title,content_status,portfolio_block,intent_type,seo_tier,seo_score,auto_decision,merge_target,primary_keyword_hint,rationale,in_keep_core,field_id,field_match,is_custom_slug,expert_pass,slug_cluster,manual_decision,notes
application-deadline-checklist,受験・申込,第二種衛生管理者試験の申込締切前チェックリスト,published,A制度,do,A,78,keep,,第二種衛生管理者試験の申込締切前チェックリスト,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-application-flow,受験・申込,第二種衛生管理者試験の申込みの流れ,published,A制度,do,A,78,keep,,第二種衛生管理者試験の申込みの流れ,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-eligibility,受験・申込,第二種衛生管理者試験の受験資格,published,A制度,do,A,78,keep,,第二種衛生管理者試験の受験資格,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-fees,受験・申込,第二種衛生管理者試験の受験料,published,A制度,do,A,78,keep,,第二種衛生管理者試験の受験料,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-schedule,受験・申込,第二種衛生管理者試験の試験日程,published,A制度,do,A,78,keep,,第二種衛生管理者試験の試験日程,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-venue-and-region,受験・申込,第二種衛生管理者試験の受験地・会場の確認,published,A制度,do,A,78,keep,,第二種衛生管理者試験の受験地・会場の確認,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
official-info-sources,試験概要,第二種衛生管理者試験の公式情報の確認先【要項·公式テキスト·出題範囲】,published,A制度,do,C,66,keep,,第二種衛生管理者試験の公式情報の確認先【要項·公式テキスト·出題範囲】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
pass-announcement-guide,注意点・更新,第二種衛生管理者試験の合格発表の確認方法,published,A制度,do,C,66,keep,,第二種衛生管理者試験の合格発表の確認方法,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
registration-after-pass,注意点・更新,第二種衛生管理者試験の合格後の登録·免許,published,A制度,do,C,66,keep,,第二種衛生管理者試験の合格後の登録·免許,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
compare-similar-qualifications,試験概要,第二種衛生管理者と類似資格の比較【一種·二種·作業環境測定士】,published,A制度,do,C,36,merge,1shu-2shu-chigai,第二種衛生管理者と類似資格の比較【一種·二種·作業環境測定士】,スコアリングで残否を判定（50本上限・スコア36で merge）,no,,n/a,no,yes,compare,,
exam-purpose-and-career,試験概要,第二種衛生管理者試験の目的とキャリア【資格の位置づけ】,published,A制度,do,C,36,merge,1shu-2shu-chigai,第二種衛生管理者試験の目的とキャリア【資格の位置づけ】,スコアリングで残否を判定（50本上限・スコア36で merge）,no,,n/a,no,yes,other,,
first-time-exam-guide,試験概要,第二種衛生管理者試験の初受験ガイド【30問·3科目·180点】,published,A制度,do,C,36,merge,1shu-2shu-chigai,第二種衛生管理者試験の初受験ガイド【30問·3科目·180点】,スコアリングで残否を判定（50本上限・スコア36で merge）,no,,n/a,no,yes,other,,
concurrent-exam-rules,受験・申込,第二種衛生管理者試験の併願・同日受験のルール,published,A制度,do,A,9,merge,exam-eligibility,第二種衛生管理者試験の併願・同日受験のルール,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
education-requirement,受験・申込,第二種衛生管理者試験の学歴要件と受験資格,published,A制度,do,A,9,merge,exam-eligibility,第二種衛生管理者試験の学歴要件と受験資格,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
exemption-system,受験・申込,第二種衛生管理者試験の免除制度,published,A制度,do,A,9,merge,exam-eligibility,第二種衛生管理者試験の免除制度,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
reschedule-and-absence,受験・申込,第二種衛生管理者試験の欠席・再受験の手続き,published,A制度,do,A,9,merge,exam-schedule,第二種衛生管理者試験の欠席・再受験の手続き,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
work-experience-requirement,受験・申込,第二種衛生管理者試験の実務経験要件,published,A制度,do,A,9,merge,exam-eligibility,第二種衛生管理者試験の実務経験要件,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
exam-format-overview,出題・形式,第二種衛生管理者試験の出題形式の概要【30問·5肢択一·約3時間】,published,B形式,do,C,60,keep,,第二種衛生管理者試験の出題形式の概要【30問·5肢択一·約3時間】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
exam-scope-overview,出題・形式,第二種衛生管理者試験の出題範囲の概要【3科目·有害業務除く】,published,B形式,do,C,60,keep,,第二種衛生管理者試験の出題範囲の概要【3科目·有害業務除く】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
subject-breakdown,出題・形式,第二種衛生管理者試験の科目構成と配点【30問·3科目×10問·各100点·180点·各40点】,published,B形式,do,C,60,keep,,第二種衛生管理者試験の科目構成と配点【30問·3科目×10問·各100点·180点·各40点】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
syllabus-how-to-read,出題・形式,第二種衛生管理者試験の要項·シラバスの読み方,published,B形式,do,C,60,keep,,第二種衛生管理者試験の要項·シラバスの読み方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
time-limit-strategy,出題・形式,第二種衛生管理者試験の時間配分の戦略【30問·6分/問·段階演習設計】,published,B形式,do,C,60,keep,,第二種衛生管理者試験の時間配分の戦略【30問·6分/問·段階演習設計】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
new-topics-trend,出題・形式,第二種衛生管理者試験の近年の出題トレンド【30問·3科目·有害業務除外·公式テキスト】,published,B形式,do,C,7,merge,syllabus-how-to-read,第二種衛生管理者試験の近年の出題トレンド【30問·3科目·有害業務除外·公式テキスト】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
scope-revision-history,出題・形式,第二種衛生管理者試験の出題範囲の改定履歴【要項·公式テキストの版照合】,published,B形式,do,C,7,merge,syllabus-how-to-read,第二種衛生管理者試験の出題範囲の改定履歴【要項·公式テキストの版照合】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
scope-vs-past-questions,出題・形式,第二種衛生管理者試験の出題範囲と過去問の対応【30問·有害業務除外フィルター】,published,B形式,do,C,7,merge,syllabus-how-to-read,第二種衛生管理者試験の出題範囲と過去問の対応【30問·有害業務除外フィルター】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
weight-by-topic,出題・形式,第二種衛生管理者試験の分野別配点と優先順位,published,B形式,do,C,7,merge,subject-breakdown,第二種衛生管理者試験の分野別配点と優先順位,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
cbt-computer-exam,出題・形式,第二種衛生管理者試験のCBT·マークシート対策,published,B形式,do,C,5,retire,,第二種衛生管理者試験のCBT·マークシート対策,試験形式に該当しない slug（CBT/論述等）,no,,n/a,no,yes,other,,
pass-rate,合格・難易度,第二種衛生管理者試験の合格率,published,C難易度,do,A,76,keep,,第二種衛生管理者試験の合格率,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
pass-score,合格・難易度,第二種衛生管理者試験の合格点,published,C難易度,do,A,76,keep,,第二種衛生管理者試験の合格点,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
difficulty-for-beginners,合格・難易度,第二種衛生管理者試験の初学者向け難易度の見方,published,C難易度,do,A,46,merge,1shu-2shu-chigai,第二種衛生管理者試験の初学者向け難易度の見方,スコアリングで残否を判定（50本上限・スコア46で merge）,no,,n/a,no,yes,other,,
exam-difficulty,合格・難易度,第二種衛生管理者試験の難易度,published,C難易度,do,A,46,merge,1shu-2shu-chigai,第二種衛生管理者試験の難易度,スコアリングで残否を判定（50本上限・スコア46で merge）,no,,n/a,no,yes,other,,
pass-rate-how-to-read,合格・難易度,第二種衛生管理者試験の合格率・統計の読み方,published,C難易度,do,A,46,merge,1shu-2shu-chigai,第二種衛生管理者試験の合格率・統計の読み方,スコアリングで残否を判定（50本上限・スコア46で merge）,no,,n/a,no,yes,other,,
textbook-selection,独学対策,第二種衛生管理者試験のテキストの選び方,published,D学習,do,B,68,keep,,第二種衛生管理者試験のテキストの選び方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
self-study-schedule,独学対策,第二種衛生管理者試験の独学の週間・月間スケジュール,published,D学習,do,A,44,merge,1shu-2shu-chigai,第二種衛生管理者試験の独学の週間・月間スケジュール,スコアリングで残否を判定（50本上限・スコア44で merge）,no,,n/a,no,yes,other,,
balance-work-study,学習計画,第二種衛生管理者試験の仕事と勉強の両立,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の仕事と勉強の両立,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
correspondence-course-guide,独学対策,第二種衛生管理者試験の通信講座の選び方,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の通信講座の選び方,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
first-30-days-plan,学習計画,第二種衛生管理者試験の最初の30日の学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の最初の30日の学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
free-materials-online,独学対策,第二種衛生管理者試験の無料教材の活用,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の無料教材の活用,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
self-study-environment,独学対策,第二種衛生管理者試験の独学環境の整え方,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の独学環境の整え方,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
self-study-mistakes,独学対策,第二種衛生管理者試験の独学のよくある失敗,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の独学のよくある失敗,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
self-study-motivation,独学対策,第二種衛生管理者試験の独学のモチベーション維持,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の独学のモチベーション維持,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
self-study-start,独学対策,第二種衛生管理者試験の独学の始め方,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の独学の始め方,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
self-study-without-school,独学対策,第二種衛生管理者試験の資格学校なしの独学,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の資格学校なしの独学,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
study-plan-1year,学習計画,第二種衛生管理者試験の1年学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の1年学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
study-plan-3months,学習計画,第二種衛生管理者試験の3ヶ月学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の3ヶ月学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
study-plan-6months,学習計画,第二種衛生管理者試験の6ヶ月学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の6ヶ月学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
study-plan-beginner,学習計画,第二種衛生管理者試験の初学者向け学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の初学者向け学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
study-plan-working,学習計画,第二種衛生管理者試験の社会人向け学習計画,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の社会人向け学習計画,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
time-management,学習計画,第二種衛生管理者試験の時間管理と習慣化,published,D学習,do,B,38,merge,1shu-2shu-chigai,第二種衛生管理者試験の時間管理と習慣化,スコアリングで残否を判定（50本上限・スコア38で merge）,no,,n/a,no,yes,other,,
mistake-notebook,復習・苦手克服,第二種衛生管理者試験の間違いノートの作り方,published,D学習,do,C,32,merge,1shu-2shu-chigai,第二種衛生管理者試験の間違いノートの作り方,スコアリングで残否を判定（50本上限・スコア32で merge）,no,,n/a,no,yes,other,,
note-taking-method,復習・苦手克服,第二種衛生管理者試験のノートの取り方,published,D学習,do,C,32,merge,1shu-2shu-chigai,第二種衛生管理者試験のノートの取り方,スコアリングで残否を判定（50本上限・スコア32で merge）,no,,n/a,no,yes,other,,
plateau-breakthrough,復習・苦手克服,第二種衛生管理者試験の伸び悩みの突破,published,D学習,do,C,32,merge,1shu-2shu-chigai,第二種衛生管理者試験の伸び悩みの突破,スコアリングで残否を判定（50本上限・スコア32で merge）,no,,n/a,no,yes,other,,
almost-correct-review,復習・苦手克服,第二種衛生管理者試験の惜しい問題の見直し,published,D学習,do,C,8,merge,past-question-strategy,第二種衛生管理者試験の惜しい問題の見直し,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
material-update-cycle,独学対策,第二種衛生管理者試験の教材の版·年度更新サイクル,published,D学習,do,B,8,merge,syllabus-how-to-read,第二種衛生管理者試験の教材の版·年度更新サイクル,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
problem-book-selection,独学対策,第二種衛生管理者試験の問題集の選び方,published,D学習,do,B,8,merge,textbook-selection,第二種衛生管理者試験の問題集の選び方,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
review-cycle-spaced,復習・苦手克服,第二種衛生管理者試験の間隔を空けた復習,published,D学習,do,C,8,merge,retake-strategy,第二種衛生管理者試験の間隔を空けた復習,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
textbook-vs-past-questions,独学対策,第二種衛生管理者試験のテキストと過去問の優先順位,published,D学習,do,B,8,merge,textbook-selection,第二種衛生管理者試験のテキストと過去問の優先順位,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
field-law-basics,分野別対策,第二種衛生管理者試験の関係法令の基礎の押さえ方,published,E分野,do,B,64,keep,,第二種衛生管理者試験の関係法令の基礎の押さえ方,分野別（field-law-basics）（スコア上位で keep 候補）,no,law,ok,no,yes,field,,
field-law-past-question-focus,分野別対策,第二種衛生管理者試験の関係法令の過去問での出題傾向,published,E分野,do,B,64,keep,,第二種衛生管理者試験の関係法令の過去問での出題傾向,分野別（field-law-past-question-focus）（スコア上位で keep 候補）,no,law,ok,no,yes,field,,
field-limit-basics,分野別対策,第二種衛生管理者試験の労働生理の基礎の押さえ方,published,E分野,do,B,64,keep,,第二種衛生管理者試験の労働生理の基礎の押さえ方,分野別（field-limit-basics）（スコア上位で keep 候補）,no,limit,ok,no,yes,field,,
field-limit-past-question-focus,分野別対策,第二種衛生管理者試験の労働生理の過去問での出題傾向,published,E分野,do,B,64,keep,,第二種衛生管理者試験の労働生理の過去問での出題傾向,分野別（field-limit-past-question-focus）（スコア上位で keep 候補）,no,limit,ok,no,yes,field,,
field-rights-basics,分野別対策,第二種衛生管理者試験の労働衛生の基礎の押さえ方,published,E分野,do,B,64,keep,,第二種衛生管理者試験の労働衛生の基礎の押さえ方,分野別（field-rights-basics）（スコア上位で keep 候補）,no,rights,ok,no,yes,field,,
field-rights-past-question-focus,分野別対策,第二種衛生管理者試験の労働衛生の過去問での出題傾向,published,E分野,do,B,64,keep,,第二種衛生管理者試験の労働衛生の過去問での出題傾向,分野別（field-rights-past-question-focus）（スコア上位で keep 候補）,no,rights,ok,no,yes,field,,
field-law-calculation,分野別対策,第二種衛生管理者試験の関係法令の計算・数値問題,published,E分野,do,B,6,merge,field-law-basics,第二種衛生管理者試験の関係法令の計算・数値問題,分野サブ記事→基礎へ統合,no,law,ok,no,yes,field,,
field-law-case-study,分野別対策,第二種衛生管理者試験の関係法令の事例・ケース問題,published,E分野,do,B,6,merge,field-law-basics,第二種衛生管理者試験の関係法令の事例・ケース問題,分野サブ記事→基礎へ統合,no,law,ok,no,yes,field,,
field-law-frequent-topics,分野別対策,第二種衛生管理者試験の関係法令の頻出論点,published,E分野,do,B,6,merge,field-law-basics,第二種衛生管理者試験の関係法令の頻出論点,分野サブ記事→基礎へ統合,no,law,ok,no,yes,field,,
field-limit-calculation,分野別対策,第二種衛生管理者試験の労働生理の計算・数値問題,published,E分野,do,B,6,merge,field-limit-basics,第二種衛生管理者試験の労働生理の計算・数値問題,分野サブ記事→基礎へ統合,no,limit,ok,no,yes,field,,
field-limit-case-study,分野別対策,第二種衛生管理者試験の労働生理の事例・ケース問題,published,E分野,do,B,6,merge,field-limit-basics,第二種衛生管理者試験の労働生理の事例・ケース問題,分野サブ記事→基礎へ統合,no,limit,ok,no,yes,field,,
field-limit-frequent-topics,分野別対策,第二種衛生管理者試験の労働生理の頻出論点,published,E分野,do,B,6,merge,field-limit-basics,第二種衛生管理者試験の労働生理の頻出論点,分野サブ記事→基礎へ統合,no,limit,ok,no,yes,field,,
field-rights-calculation,分野別対策,第二種衛生管理者試験の労働衛生の計算・数値問題,published,E分野,do,B,6,merge,field-rights-basics,第二種衛生管理者試験の労働衛生の計算・数値問題,分野サブ記事→基礎へ統合,no,rights,ok,no,yes,field,,
field-rights-case-study,分野別対策,第二種衛生管理者試験の労働衛生の事例・ケース問題,published,E分野,do,B,6,merge,field-rights-basics,第二種衛生管理者試験の労働衛生の事例・ケース問題,分野サブ記事→基礎へ統合,no,rights,ok,no,yes,field,,
field-rights-frequent-topics,分野別対策,第二種衛生管理者試験の労働衛生の頻出論点,published,E分野,do,B,6,merge,field-rights-basics,第二種衛生管理者試験の労働衛生の頻出論点,分野サブ記事→基礎へ統合,no,rights,ok,no,yes,field,,
past-question-strategy,過去問活用,第二種衛生管理者試験の過去問·模試の使い方【30問演習】,published,E過去問,do,B,66,keep,,第二種衛生管理者試験の過去問·模試の使い方【30問演習】,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
past-questions-by-field,過去問活用,第二種衛生管理者試験の分野別過去問の解き方,published,E過去問,do,B,66,keep,,第二種衛生管理者試験の分野別過去問の解き方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,yes,other,,
bookmark-review-method,過去問活用,第二種衛生管理者試験のブックマークを使った復習,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験のブックマークを使った復習,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
drill-volume-guide,過去問活用,第二種衛生管理者試験の演習問題量の目安,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の演習問題量の目安,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
ichimon-practice,過去問活用,第二種衛生管理者試験の一問一答の活用法,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の一問一答の活用法,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
mock-exam-how-to,過去問活用,第二種衛生管理者試験の模試の活用法【30問本番形式】,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の模試の活用法【30問本番形式】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-by-year,過去問活用,第二種衛生管理者試験の年度別過去問の解き方,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の年度別過去問の解き方,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-first-attempt,過去問活用,第二種衛生管理者試験の過去問の初回の解き方,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の過去問の初回の解き方,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-latest-year,過去問活用,第二種衛生管理者試験の最新年度過去問の活用法,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の最新年度過去問の活用法,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-review-cycle,過去問活用,第二種衛生管理者試験の過去問の解き直しサイクル,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の過去問の解き直しサイクル,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-score-analysis,過去問活用,第二種衛生管理者試験の過去問の点数分析,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の過去問の点数分析,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
past-questions-wrong-reasons,過去問活用,第二種衛生管理者試験の過去問の誤答原因の分析,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の過去問の誤答原因の分析,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
simulation-exam-schedule,過去問活用,第二種衛生管理者試験の模試·演習スケジュール【30問180分通し】,published,E過去問,do,A,7,merge,past-question-strategy,第二種衛生管理者試験の模試·演習スケジュール【30問180分通し】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
timed-practice,過去問活用,第二種衛生管理者試験の時間を計った演習【30問·6分/問·タイマー記録】,published,E過去問,do,B,7,merge,past-question-strategy,第二種衛生管理者試験の時間を計った演習【30問·6分/問·タイマー記録】,クラスター統合（テンプレ定義）,no,,n/a,no,yes,other,,
