hub_file,slug,title,highlight,values,flags,verified
numbers.csv,shiken-30mon-300ten,第二種筆記試験の問題数・配点,30問・300点・180点,30問 | 300点 | 180点以上 | 各40点以上,verify_official,OK
numbers.csv,juken-8800,受験手数料,"8,800円（非課税）","8,800円 | オンライン中心 | 原則不可 | 24×30mm",verify_official,OK
numbers.csv,jikan-3jikan,試験時間,3時間（科目免除は短縮）,3時間 | 2時間15分 | 30問 | 5肢択一,verify_official,OK
numbers.csv,kamoku-10zu,科目別10問,各科目10問,10問 | 10問 | 10問,verify_official,OK
numbers.csv,teiki-kenshin-shuki,定期健康診断の実施周期,1年以内ごと（目安）,1年以内ごと | 配属前等 | 期間あり | 再検査・配慮,verify_official,OK
numbers.csv,anzen-eisei-50nin,安全衛生委員会の設置基準,常時50人以上,50人以上 | 10人以上50人未満 | 会議録保存 | 委員長等,verify_official,OK
numbers.csv,stress-50nin,ストレスチェックの実施要件,50人以上等（要確認）,50人以上等 | 事業者 | 個人情報保護 | 面接指導,verify_official,OK
numbers.csv,kankyo-sokutei-hindo,作業環境測定の頻度,管理区分で異なる,年2回等 | 年1回等 | 原則不要等 | 測定記録保存,verify_official,OK-practice
numbers.csv,jikoku-kinmu,時効・勤務に関する数値（労基法連動）,8時間・40時間等,1日8時間・週40時間 | 6時間超45分等 | 協定・上限 | 年次有給休暇,maybe_missing_digit;verify_official,OK
numbers.csv,taicho-kinsetsu,体温・近接の生理数値,深部体温37℃前後,約37℃ | 範囲あり | WBGT基準 | 作業負荷,verify_official,OK-practice
numbers.csv,mensetsu-80jikan,長時間労働者面接指導の80時間基準,80時間・100時間,100時間超 | 80時間超 | 面接指導等 | 36協定,verify_official,OK
numbers.csv,noise-85-90-db,騒音管理の85dB・90dB,85dB・90dB,85dB(A)前後 | 90dB(A)前後 | 等価騒音レベル | 聴力検査,verify_official,OK
numbers.csv,wbgt-31-33,WBGT基準値（31℃・33℃等）,31℃・33℃,33℃前後 | 31℃前後 | 休憩・水分 | WBGT,verify_official,OK
numbers.csv,yukyu-6month-10,年次有給休暇の付与（6か月・10日）,6か月・10日,6か月 | 10日 | 80％ | 時間外・休憩,maybe_missing_digit;verify_official,OK
numbers.csv,kiroku-kenko-5year,健康診断記録の保存期間,5年（代表値）,5年 | 3年等 | 別規定 | 一覧参照,verify_official,OK
numbers.csv,sagyo-kankyo-3year,作業環境測定記録の保存期間,3年（代表値）,3年 | 記載義務 | 第1〜第3 | 5年等,verify_official,OK
numbers.csv,jikangai-100-month,月100時間の時間外労働上限,月100時間,100時間 | 80時間 | 36協定 | 面接指導,verify_official,OK
numbers.csv,acid-18-percent,酸素濃度18％と保護具選択,18％未満,18％未満 | 送気式等 | 酸素濃度測定 | 換気・送気,verify_official,OK
numbers.csv,tensu-40-each,科目別40点の足切り,各科目40点以上,40点以上 | 180点以上 | 各10問 | バランス学習,verify_official,OK
numbers.csv,busho-hatsurei-1year,衛生管理者の選任（部長発令から1年）,1年以内,1年以内 | 原則 | 手続あり | 条件あり,verify_official,OK-practice
numbers.csv,shiken-30mon-300,第二種30問・300点合格数値,30問・300点・180点,30問 | 300点 | 180点以上 | 各40点以上,verify_official,OK
numbers.csv,juken-7700,"第二種受験手数料（現行8,800円）","8,800円（非課税）※令和6年度以降","8,800円 | オンライン中心 | 原則不可 | 24×30mm",verify_official,OK
numbers.csv,jikan-135min,試験時間（科目免除）,2時間15分（科目免除）,3時間 | 2時間15分 | 30問 | 5肢択一,verify_official,OK
numbers.csv,iinkai-10nin,衛生委員会の設置基準,10人以上50人未満,10人以上50人未満 | 50人以上 | 会議録保存 | 衛生委員等,verify_official,OK-practice
numbers.csv,kenshu-jikan-anzen,安全衛生教育の実施時間,業種・作業により異なる,必要時間 | 実施記録 | 雇入れ時等 | 技能教習,concept_page;maybe_missing_digit,
numbers.csv,tokushu-kenshin-6m,特殊健康診断の実施周期（代表）,6か月ごと等（業務により異なる）,6か月ごと等 | 1年以内ごと | 特定業務 | 5年等,verify_official,OK-practice
numbers.csv,kanri2-nen1,第2管理区分の測定頻度,年1回（代表値）,年2回等 | 年1回 | 原則不要等 | 3年保存等,verify_official,OK
numbers.csv,kanki-ryo-daihyo,必要換気量の考え方,発生源・希釈で算定,風量・面風速 | 必要換気量 | 作業環境測定 | 局所排気優先,concept_page,
numbers.csv,goukaku-180-40,第二種合格180点・各40点,180点・各40点以上,180点以上 | 40点以上 | 各10問 | バランス学習,verify_official,OK
numbers.csv,stress-50-jisshi,ストレスチェック50人以上,50人以上,50人以上 | 事業者 | 個人情報保護 | 面接指導,verify_official,OK
numbers.csv,dust-control-num-s33,粉じん対策数値の整理,粉じん障害防止規則,粉じん障害防止規則 | 作業環境測定 | 作業環境測定記録 | 定期健康診断,concept_page,
numbers.csv,vibration-health-num-s33,振動障害管理数値の整理,振動障害防止指針,振動障害 | 振動の評価 | 振動障害防止指針 | 定期健康診断,concept_page,
numbers.csv,radiation-control-num-s33,電離放射線管理数値の整理,電離放射線障害防止規則,電離放射線障害防止規則 | 電離放射線 | 特殊健康診断（電離放射線） | 個人別の健康診断結果等の記録,concept_page,
numbers.csv,high-pressure-health-num-s33,高気圧業務の数値整理,高気圧作業,高気圧作業 | 特殊健康診断（高気圧業務） | 安全衛生教育 | 個人別の健康診断結果等の記録,concept_page,
numbers.csv,midnight-care-num-s33,深夜業健康配慮の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 面接指導,concept_page,
numbers.csv,female-protection-num-s33,女性就業配慮の数値整理,母性健康管理,労働安全衛生法 | 母性健康管理 | 産業医 | 定期健康診断,concept_page,
numbers.csv,result-notice-num-s33,健診結果通知数値の整理,健康診断結果の本人通知,健康診断結果の本人通知 | 個人別の健康診断結果等の記録 | 健康診断実施報告書（50人以上） | 二次健康診断,verify_official,OK
numbers.csv,measurement-worker-num-s33,作業環境測定者数値の整理,作業環境測定士,作業環境測定士 | 作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | 作業環境測定記録,verify_official,OK-practice
numbers.csv,chemical-risk-num-s33,化学物質リスク数値の整理,化学物質等による危険性等の調査等,化学物質等による危険性等の調査等 | リスクアセスメント | GHS（化学品の分類と表示に関する世界調和システム） | 個人用保護具,concept_page,
numbers.csv,safety-manager-num-s33,安全管理者体制数値の整理,安全管理者,安全管理者 | 衛生管理者 | 安全衛生委員会 | 産業医,concept_page,
numbers.csv,noise-control-num-s34,騒音障害管理数値の整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 騒音の測定 | 聴力保護具（耳栓・耳当て） | 作業環境測定記録,concept_page,
numbers.csv,thermal-risk-num-s34,高温低温リスク数値整理,熱中症,熱中症 | 低温環境リスク | 作業環境測定 | 安全衛生教育,concept_page,
numbers.csv,oxygen-deficiency-num-s34,酸素欠乏管理数値の整理,酸素欠乏症等防止規則,酸素欠乏症等防止規則 | 酸素欠乏・硫化水素の測定器具と測定のタイミング | 酸素欠乏危険作業主任者 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,organic-second-num-s34,有機溶剤第2種数値整理,第2種有機溶剤,第2種有機溶剤 | 有機溶剤中毒予防規則 | 作業環境測定 | 作業環境管理区分（第1〜第3管理区分）,verify_official,OK-practice
numbers.csv,tokuka-second-num-s34,特定化学物質第二種数値整理,特定化学物質障害予防規則,特定化学物質障害予防規則 | 特定化学物質作業主任者 | 作業環境測定 | リスクアセスメント,concept_page,
numbers.csv,occupational-physician-num-s34,産業医選任数値整理,産業医,産業医 | 産業医の職務・巡視・意見具申 | 衛生管理者 | 衛生委員会,concept_page,
numbers.csv,committee-record-num-s34,衛生委員会記録数値整理,衛生委員会,衛生委員会 | 健康障害防止策 | 会議記録を保存 | 産業医,concept_page,
numbers.csv,worker-rep-num-s34,労働者代表運用数値整理,労働者代表,労働者代表 | 衛生委員会 | 意見反映を記録 | 衛生管理者,concept_page,
numbers.csv,fit-test-num-s34,保護具フィットテスト数値整理,保護具着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 送気マスク | 安全衛生教育,concept_page,
numbers.csv,chemical-label-num-s34,化学物質表示数値整理,GHS（化学品の分類と表示に関する世界調和システム）,GHS（化学品の分類と表示に関する世界調和システム） | 化学物質等による危険性等の調査等 | リスクアセスメント | 安全衛生教育,concept_page,
numbers.csv,work-env-eval-num-s35,作業環境評価の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,chem-risk-assess-num-s35,化学物質リスク評価の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,health-exam-types-num-s35,健康診断種別の数値整理,定期健康診断,定期健康診断 | 特殊健康診断 | 雇入時健康診断 | 定期健康診断,concept_page,
numbers.csv,education-system-num-s35,教育訓練体系の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-operation-num-s35,委員会運営の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-selection-num-s35,保護具選定の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-vibration-num-s35,騒音振動管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 振動障害 | 聴力保護具（耳栓・耳当て） | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,radiation-mgmt-num-s35,放射線管理の数値整理,電離放射線障害防止規則,電離放射線障害防止規則 | ALARA | 電離放射線 | 電離放射線障害防止規則,concept_page,
numbers.csv,night-shift-mgmt-num-s35,深夜業管理の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 深夜業,concept_page,
numbers.csv,record-retention-num-s35,記録保存の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,work-env-eval-num-s36,作業環境評価の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,chem-risk-assess-num-s36,化学物質リスク評価の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,health-exam-types-num-s36,健康診断種別の数値整理,定期健康診断,定期健康診断 | 特殊健康診断 | 雇入時健康診断 | 定期健康診断,concept_page,
numbers.csv,education-system-num-s36,教育訓練体系の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-operation-num-s36,委員会運営の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-selection-num-s36,保護具選定の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-vibration-num-s36,騒音振動管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 振動障害 | 聴力保護具（耳栓・耳当て） | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,radiation-mgmt-num-s36,放射線管理の数値整理,電離放射線障害防止規則,電離放射線障害防止規則 | ALARA | 電離放射線 | 電離放射線障害防止規則,concept_page,
numbers.csv,night-shift-mgmt-num-s36,深夜業管理の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 深夜業,concept_page,
numbers.csv,record-retention-num-s36,記録保存の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,work-env-eval-num-s37,作業環境評価の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,chem-risk-assess-num-s37,化学物質リスク評価の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,health-exam-types-num-s37,健康診断種別の数値整理,定期健康診断,定期健康診断 | 特殊健康診断 | 雇入時健康診断 | 定期健康診断,concept_page,
numbers.csv,education-system-num-s37,教育訓練体系の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-operation-num-s37,委員会運営の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-selection-num-s37,保護具選定の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-vibration-num-s37,騒音振動管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 振動障害 | 聴力保護具（耳栓・耳当て） | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,radiation-mgmt-num-s37,放射線管理の数値整理,電離放射線障害防止規則,電離放射線障害防止規則 | ALARA | 電離放射線 | 電離放射線障害防止規則,concept_page,
