hub_file,slug,title,highlight,values,flags,verified
numbers.csv,night-shift-mgmt-num-s37,深夜業管理の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 深夜業,concept_page,
numbers.csv,record-retention-num-s37,記録保存の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,work-env-eval-num-s38,作業環境評価の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,chem-risk-assess-num-s38,化学物質リスク評価の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,health-exam-types-num-s38,健康診断種別の数値整理,定期健康診断,定期健康診断 | 特殊健康診断 | 雇入時健康診断 | 定期健康診断,concept_page,
numbers.csv,education-system-num-s38,教育訓練体系の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-operation-num-s38,委員会運営の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-selection-num-s38,保護具選定の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-vibration-num-s38,騒音振動管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 振動障害 | 聴力保護具（耳栓・耳当て） | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,radiation-mgmt-num-s38,放射線管理の数値整理,電離放射線障害防止規則,電離放射線障害防止規則 | ALARA | 電離放射線 | 電離放射線障害防止規則,concept_page,
numbers.csv,night-shift-mgmt-num-s38,深夜業管理の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 深夜業,concept_page,
numbers.csv,record-retention-num-s38,記録保存の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,work-env-eval-num-s39,作業環境評価の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,chem-risk-assess-num-s39,化学物質リスク評価の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,health-exam-types-num-s39,健康診断種別の数値整理,定期健康診断,定期健康診断 | 特殊健康診断 | 雇入時健康診断 | 定期健康診断,concept_page,
numbers.csv,education-system-num-s39,教育訓練体系の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-operation-num-s39,委員会運営の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-selection-num-s39,保護具選定の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-vibration-num-s39,騒音振動管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 振動障害 | 聴力保護具（耳栓・耳当て） | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,radiation-mgmt-num-s39,放射線管理の数値整理,電離放射線障害防止規則,電離放射線障害防止規則 | ALARA | 電離放射線 | 電離放射線障害防止規則,concept_page,
numbers.csv,night-shift-mgmt-num-s39,深夜業管理の数値整理,深夜業,深夜業 | 母性健康管理 | 定期健康診断 | 深夜業,concept_page,
numbers.csv,record-retention-num-s39,記録保存の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,risk-assess-impl-num-s40,リスクアセスメント実施の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,chem-mgmt-record-num-s40,化学物質管理記録の数値整理,化学物質,化学物質 | 化学物質等による危険性等の調査等 | 作業環境測定記録 | 化学物質,concept_page,
numbers.csv,work-env-measure-plan-num-s40,作業環境測定計画の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,health-exam-followup-num-s40,健康診断事後措置の数値整理,定期健康診断,定期健康診断 | 二次健康診断 | 健康診断結果の本人通知 | 定期健康診断,concept_page,
numbers.csv,safety-edu-plan-num-s40,安全衛生教育計画の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-minutes-num-s40,委員会議事の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-mgmt-num-s40,保護具管理の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-hearing-mgmt-num-s40,騒音聴力管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 聴力保護具（耳栓・耳当て） | A特性騒音レベル | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,vibration-mgmt-num-s40,振動管理の数値整理,振動障害,振動障害 | 手先振動 | 振動の評価 | 振動障害,concept_page,
numbers.csv,record-retention-period-num-s40,記録保存期間の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,risk-assess-impl-num-s41,リスクアセスメント実施の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,chem-mgmt-record-num-s41,化学物質管理記録の数値整理,化学物質,化学物質 | 化学物質等による危険性等の調査等 | 作業環境測定記録 | 化学物質,concept_page,
numbers.csv,work-env-measure-plan-num-s41,作業環境測定計画の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,health-exam-followup-num-s41,健康診断事後措置の数値整理,定期健康診断,定期健康診断 | 二次健康診断 | 健康診断結果の本人通知 | 定期健康診断,concept_page,
numbers.csv,safety-edu-plan-num-s41,安全衛生教育計画の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-minutes-num-s41,委員会議事の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-mgmt-num-s41,保護具管理の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-hearing-mgmt-num-s41,騒音聴力管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 聴力保護具（耳栓・耳当て） | A特性騒音レベル | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,vibration-mgmt-num-s41,振動管理の数値整理,振動障害,振動障害 | 手先振動 | 振動の評価 | 振動障害,concept_page,
numbers.csv,record-retention-period-num-s41,記録保存期間の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,risk-assess-impl-num-s42,リスクアセスメント実施の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,chem-mgmt-record-num-s42,化学物質管理記録の数値整理,化学物質,化学物質 | 化学物質等による危険性等の調査等 | 作業環境測定記録 | 化学物質,concept_page,
numbers.csv,work-env-measure-plan-num-s42,作業環境測定計画の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,health-exam-followup-num-s42,健康診断事後措置の数値整理,定期健康診断,定期健康診断 | 二次健康診断 | 健康診断結果の本人通知 | 定期健康診断,concept_page,
numbers.csv,safety-edu-plan-num-s42,安全衛生教育計画の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-minutes-num-s42,委員会議事の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-mgmt-num-s42,保護具管理の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-hearing-mgmt-num-s42,騒音聴力管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 聴力保護具（耳栓・耳当て） | A特性騒音レベル | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,vibration-mgmt-num-s42,振動管理の数値整理,振動障害,振動障害 | 手先振動 | 振動の評価 | 振動障害,concept_page,
numbers.csv,record-retention-period-num-s42,記録保存期間の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,risk-assess-impl-num-s43,リスクアセスメント実施の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,chem-mgmt-record-num-s43,化学物質管理記録の数値整理,化学物質,化学物質 | 化学物質等による危険性等の調査等 | 作業環境測定記録 | 化学物質,concept_page,
numbers.csv,work-env-measure-plan-num-s43,作業環境測定計画の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,health-exam-followup-num-s43,健康診断事後措置の数値整理,定期健康診断,定期健康診断 | 二次健康診断 | 健康診断結果の本人通知 | 定期健康診断,concept_page,
numbers.csv,safety-edu-plan-num-s43,安全衛生教育計画の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-minutes-num-s43,委員会議事の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-mgmt-num-s43,保護具管理の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-hearing-mgmt-num-s43,騒音聴力管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 聴力保護具（耳栓・耳当て） | A特性騒音レベル | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,vibration-mgmt-num-s43,振動管理の数値整理,振動障害,振動障害 | 手先振動 | 振動の評価 | 振動障害,concept_page,
numbers.csv,record-retention-period-num-s43,記録保存期間の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
numbers.csv,risk-assess-impl-num-s44,リスクアセスメント実施の数値整理,リスクアセスメント,リスクアセスメント | 化学物質 | 化学物質等による危険性等の調査等 | リスクアセスメント,concept_page,
numbers.csv,chem-mgmt-record-num-s44,化学物質管理記録の数値整理,化学物質,化学物質 | 化学物質等による危険性等の調査等 | 作業環境測定記録 | 化学物質,concept_page,
numbers.csv,work-env-measure-plan-num-s44,作業環境測定計画の数値整理,作業環境測定,作業環境測定 | 作業環境管理区分（第1〜第3管理区分） | A測定・B測定・C測定 | 作業環境測定,verify_official,OK-practice
numbers.csv,health-exam-followup-num-s44,健康診断事後措置の数値整理,定期健康診断,定期健康診断 | 二次健康診断 | 健康診断結果の本人通知 | 定期健康診断,concept_page,
numbers.csv,safety-edu-plan-num-s44,安全衛生教育計画の数値整理,安全衛生教育,安全衛生教育 | 特別教育 | 技能講習 | 安全衛生教育,concept_page,
numbers.csv,committee-minutes-num-s44,委員会議事の数値整理,衛生委員会,衛生委員会 | 安全衛生委員会 | 産業医 | 衛生委員会,concept_page,
numbers.csv,ppe-mgmt-num-s44,保護具管理の数値整理,呼吸用保護具の選定と着用適合性検査,呼吸用保護具の選定と着用適合性検査 | 保護具着用適合性検査 | 個人用保護具 | 呼吸用保護具の選定と着用適合性検査,concept_page,
numbers.csv,noise-hearing-mgmt-num-s44,騒音聴力管理の数値整理,等価騒音レベル（LAeq）,等価騒音レベル（LAeq） | 聴力保護具（耳栓・耳当て） | A特性騒音レベル | 等価騒音レベル（LAeq）,concept_page,
numbers.csv,vibration-mgmt-num-s44,振動管理の数値整理,振動障害,振動障害 | 手先振動 | 振動の評価 | 振動障害,concept_page,
numbers.csv,record-retention-period-num-s44,記録保存期間の数値整理,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧 | 作業環境測定記録 | 個人別の健康診断結果等の記録 | 第二種衛生管理者試験 総まとめ：数値・頻度・保存期間一覧,concept_page,
